district,year,month,rainfall_monthly,SPI1,SPI3
Sultanpur,1993,3,31.369522,1.5923141244275225,0.46980104245743454
Sultanpur,1993,4,19.083878,1.3405796398008762,1.1682053178802703
Sultanpur,1993,5,54.48015,1.4905500286460351,1.856389820587716
Sultanpur,1993,6,234.91405,1.4072254662622625,1.663684511931923
Sultanpur,1993,7,124.61244,-1.4331399404172618,0.35901922287493754
Sultanpur,1993,8,104.80253,-1.091038369781604,-0.6324728324492792
Sultanpur,1993,9,259.31717,0.7622317687209105,-0.8165978458115883
Sultanpur,1993,10,2.7502859,-0.7658496464499047,-0.22471918603743246
Sultanpur,1993,11,0.0,0.29673783825989813,0.5366154403368802
Sultanpur,1993,12,0.0,-0.16789400478810546,-1.1185805787505987
Sultanpur,1994,1,47.103638,1.5994106020031293,1.2072815333125093
Sultanpur,1994,2,14.554787,0.6368911039951092,1.156109918587927
Sultanpur,1994,3,0.0,-0.6744897501960817,1.0532979107132503
Sultanpur,1994,4,14.614446,1.121799245178058,0.5376173071663807
Sultanpur,1994,5,17.935806,0.3574586668320313,0.35049482919230207
Sultanpur,1994,6,134.13977,0.615360965124839,0.6384050277487089
Sultanpur,1994,7,241.90118,-0.026208672983488845,0.2249332014152833
Sultanpur,1994,8,339.05173,0.8741611286432943,0.6759172410700696
Sultanpur,1994,9,429.3227,1.6354169454442995,1.394041929742704
Sultanpur,1994,10,19.774132,0.15480101522280038,1.416114410622959
Sultanpur,1994,11,0.0,0.29673783825989813,1.5607585608411532
Sultanpur,1994,12,0.0,-0.16789400478810546,-0.10919401169480489
Sultanpur,1995,1,33.68833,1.2464069178502826,0.8531328297671839
Sultanpur,1995,2,28.677376,1.2560886467663641,1.169434168279157
Sultanpur,1995,3,0.65116286,-0.2531869623090119,1.0780419275670308
Sultanpur,1995,4,1.0615554,-0.13071785708491465,0.5755634938286137
Sultanpur,1995,5,0.0,-1.1107716166367858,-1.6019064150448248
Sultanpur,1995,6,88.01975,0.11431790296963458,-0.20238802691489574
Sultanpur,1995,7,111.89077,-1.6361147920525714,-1.4088987271088678
Sultanpur,1995,8,196.39607,-0.13202494278269108,-1.0683334435717138
Sultanpur,1995,9,233.50558,0.5997107101847687,-0.5341972197821717
Sultanpur,1995,10,0.51809245,-1.2117176628245274,0.08382808694484876
Sultanpur,1995,11,25.340456,2.092320390730339,0.5187524879908596
Sultanpur,1995,12,9.903101,1.0036782683585574,0.3411375504072565
Sultanpur,1996,1,115.929955,2.8416658718973333,2.8943797782777274
Sultanpur,1996,2,28.36995,1.2448674125267236,2.4420788766842283
Sultanpur,1996,3,0.0,-0.6744897501960817,2.191498711063674
Sultanpur,1996,4,1.6563431,0.002298123144079665,0.5643628463170023
Sultanpur,1996,5,0.5183437,-0.991614567404496,-1.5072643724380579
Sultanpur,1996,6,125.28282,0.5292107867286947,0.25689303081901166
Sultanpur,1996,7,153.25352,-1.0247457079825482,-0.6493446897324607
Sultanpur,1996,8,419.06592,1.318921864412241,0.5956654676156005
Sultanpur,1996,9,242.13455,0.655287983662615,0.6806049874590115
Sultanpur,1996,10,98.5732,1.504913799170028,1.3270185673481893
Sultanpur,1996,11,0.0,0.29673783825989813,1.0108834675663818
Sultanpur,1996,12,0.0,-0.16789400478810546,1.3679985596004258
Sultanpur,1997,1,0.19897217,-0.955697748189115,-1.3649475663425168
Sultanpur,1997,2,0.0,-1.1918161716813946,-2.183008028050111
Sultanpur,1997,3,0.3930399,-0.34036619716919747,-1.8432670679541379
Sultanpur,1997,4,4.094023,0.3547585561937995,-0.7764021479639082
Sultanpur,1997,5,9.931322,-0.06250536114949337,-0.3856679059277497
Sultanpur,1997,6,45.513744,-0.547006016714742,-0.6614464948611992
Sultanpur,1997,7,316.82513,0.6377959289759945,0.07440177474394995
Sultanpur,1997,8,6.9447465,-3.8617577722194536,-1.2558308519126187
Sultanpur,1997,9,14.291474,-2.2931582198076663,-1.7558458140521394
Sultanpur,1997,10,0.0,-1.6448536269514729,-3.9589193076455533
Sultanpur,1997,11,0.0,0.29673783825989813,-2.846019379386751
Sultanpur,1997,12,0.0,-0.16789400478810546,-1.8339146358159146
Sultanpur,1998,1,0.23381881,-0.93429899097079,-1.34806295497114
Sultanpur,1998,2,3.9253917,-0.18225891518054663,-0.9388278882758485
Sultanpur,1998,3,0.79829454,-0.2123569619479901,-0.8989923861480076
Sultanpur,1998,4,0.06666095,-0.5905363094834645,-0.7406518363138442
Sultanpur,1998,5,16.145168,0.2748095859289238,-0.25154483690990576
Sultanpur,1998,6,40.160492,-0.6586664518169686,-0.7196294488314202
Sultanpur,1998,7,193.29703,-0.5349183967201638,-0.9120518105651512
Sultanpur,1998,8,202.23018,-0.08259958719137625,-0.8102734473619606
Sultanpur,1998,9,74.39282,-0.8543724741567943,-0.9217514835969751
Sultanpur,1998,10,5.862175,-0.47535378413362034,-0.6967963880407473
Sultanpur,1998,11,1.100158,0.6002132900095705,-1.1455996231952827
Sultanpur,1998,12,0.0,-0.16789400478810546,-0.7208422680074169
Sultanpur,1999,1,0.58996767,-0.7756360878018397,-0.9434203746391835
Sultanpur,1999,2,24.25342,1.0871030688432235,0.2514036682240714
Sultanpur,1999,3,0.0,-0.6744897501960817,0.17358375587744393
Sultanpur,1999,4,0.0,-0.7835003753897741,0.37314239916620606
Sultanpur,1999,5,9.234089,-0.10716297263130703,-0.714439752749088
Sultanpur,1999,6,154.38152,0.7991994070867997,0.6107920907887011
Sultanpur,1999,7,360.21826,0.975824670746255,1.0271052949651234
Sultanpur,1999,8,443.0447,1.4414909956786497,1.676532361071075
Sultanpur,1999,9,229.83432,0.5756579061749697,1.4711496845483412
Sultanpur,1999,10,87.43479,1.3734640578762574,1.3287342454591635
Sultanpur,1999,11,0.0,0.29673783825989813,0.8777027062014282
Sultanpur,1999,12,5.4540033,0.6290085375404759,1.2964439731871642
Sultanpur,2000,1,0.037024546,-1.1001275604661878,-0.4571782436612137
Sultanpur,2000,2,2.579364,-0.3687036895102626,-0.5608495607302363
Sultanpur,2000,3,0.22562784,-0.4166036126231304,-1.1823796721306707
Sultanpur,2000,4,2.3919442,0.13074809276643853,-0.6953594054563471
Sultanpur,2000,5,52.538452,1.4446959859459363,0.9487105193123931
Sultanpur,2000,6,202.2084,1.179210171561326,1.3359426890641155
Sultanpur,2000,7,176.19725,-0.7346017413175755,0.4690897553944272
Sultanpur,2000,8,148.08665,-0.585890445712037,-0.27078533195758675
Sultanpur,2000,9,314.9808,1.0801136459977214,-0.060872935917048863
Sultanpur,2000,10,6.091539,-0.45882126001170337,0.2571380373282706
Sultanpur,2000,11,0.0,0.29673783825989813,0.8997339282228454
Sultanpur,2000,12,0.0,-0.16789400478810546,-0.7856642873166774
Sultanpur,2001,1,0.36650744,-0.8654309578505057,-1.2907700988581192
Sultanpur,2001,2,0.3540029,-0.9141191049290784,-1.7260830533164109
Sultanpur,2001,3,0.0,-0.6744897501960817,-1.7691232496473352
Sultanpur,2001,4,0.2062796,-0.4618613359255213,-1.7032356564453097
Sultanpur,2001,5,9.001232,-0.12249047430967794,-0.7164215779189675
Sultanpur,2001,6,249.9192,1.5052254776337755,1.3493588488249364
Sultanpur,2001,7,170.94948,-0.7985460366732146,0.4621947173548256
Sultanpur,2001,8,123.118614,-0.8621000916029855,-0.17424267096445173
Sultanpur,2001,9,157.00269,0.03444762673648483,-1.03005742939167
Sultanpur,2001,10,75.17333,1.216523677923628,-0.2847402369341502
Sultanpur,2001,11,1.5317234,0.6633498335289172,0.34277495566302435
Sultanpur,2001,12,0.0,-0.16789400478810546,1.0767315274837785
Sultanpur,2002,1,13.63307,0.5004326133854283,0.1703183059264134
Sultanpur,2002,2,9.920922,0.353477114758845,0.20649582559498111
Sultanpur,2002,3,0.14357728,-0.4662535260887375,0.13475020064613977
Sultanpur,2002,4,0.1490995,-0.5052888495595513,-0.2825154961111998
Sultanpur,2002,5,14.110474,0.17416334944622366,-0.3865033191743025
Sultanpur,2002,6,27.87207,-0.963797966239543,-1.0150567382388584
Sultanpur,2002,7,107.31118,-1.7132151653876688,-2.01463927655973
Sultanpur,2002,8,198.63167,-0.11296943007358357,-1.5169926660189699
Sultanpur,2002,9,361.29138,1.3182090319796216,0.06588269990873238
Sultanpur,2002,10,33.4561,0.513696530765685,0.755981436250241
Sultanpur,2002,11,0.7943217,0.5487366366540026,1.3010490684640152
Sultanpur,2002,12,2.83559,0.3419209253708589,0.37182445130941066
Sultanpur,2003,1,11.041711,0.3609408279464179,0.14611269051007944
Sultanpur,2003,2,32.82304,1.4009573253853254,0.8482878660492024
Sultanpur,2003,3,0.0,-0.6744897501960817,0.6910966539219963
Sultanpur,2003,4,17.699287,1.2762774223815798,1.0943011057492777
Sultanpur,2003,5,0.44412142,-1.0064259427228712,-0.19726974931396338
Sultanpur,2003,6,78.50888,-0.010130649813838601,-0.10238799706359987
Sultanpur,2003,7,194.59573,-0.5202554772987136,-0.6969572806383286
Sultanpur,2003,8,366.2229,1.0320883916361212,0.3182967214844747
Sultanpur,2003,9,234.54335,0.6064649044769785,0.6052708973133895
Sultanpur,2003,10,3.0050693,-0.7351020400258355,0.7944808633159008
Sultanpur,2003,11,0.0,0.29673783825989813,0.3699042817632204
Sultanpur,2003,12,2.265895,0.2672006454056117,-0.8528381959204837
Sultanpur,2004,1,10.257674,0.31474585969146784,0.034106889977002015
Sultanpur,2004,2,0.0,-1.1918161716813946,-0.2737691290056931
Sultanpur,2004,3,0.0,-0.6744897501960817,-0.47112509358754584
Sultanpur,2004,4,5.7210364,0.5200109996646511,-0.6408129346136898
Sultanpur,2004,5,13.962502,0.16652628711557102,-0.12708226934561656
Sultanpur,2004,6,149.02693,0.7521670420304561,0.6563713047689151
Sultanpur,2004,7,209.5968,-0.35553299176311093,0.07663486547715626
Sultanpur,2004,8,111.719185,-1.001475973809062,-0.5960960686728609
Sultanpur,2004,9,59.83045,-1.0793721371030347,-1.4616036132882506
Sultanpur,2004,10,5.2309756,-0.5233349657122099,-1.4552901049001659
Sultanpur,2004,11,0.0,0.29673783825989813,-1.4060480456731659
Sultanpur,2004,12,0.0,-0.16789400478810546,-0.8562888173214861
Sultanpur,2005,1,7.35506,0.12112483189568045,-0.2993137749565682
Sultanpur,2005,2,8.888994,0.27967838522367294,-0.08680469699468131
Sultanpur,2005,3,8.326388,0.6139379607881567,0.16444675071593723
Sultanpur,2005,4,0.042313766,-0.6270938254470467,0.09451362348859489
Sultanpur,2005,5,3.133984,-0.6161625132702404,-0.5580544529050263
Sultanpur,2005,6,26.843857,-0.9935831672152995,-1.331266397643364
Sultanpur,2005,7,382.5738,1.1396996042602712,0.3494257390847541
Sultanpur,2005,8,298.58725,0.622984137949212,0.6435534055871309
Sultanpur,2005,9,84.6141,-0.7148650272308118,0.4861378945519926
Sultanpur,2005,10,16.10096,0.03078424188088321,-0.06311043780985254
Sultanpur,2005,11,0.0,0.29673783825989813,-0.8813862326415923
Sultanpur,2005,12,0.22453237,-0.09129732338126104,-0.23708425849753104
Sultanpur,2006,1,0.0,-1.1918161716813946,-1.3524717490834672
Sultanpur,2006,2,0.0,-1.1918161716813946,-2.1431205593014835
Sultanpur,2006,3,2.7863712,0.13015944336600288,-1.1918758265573086
Sultanpur,2006,4,14.705406,1.1266096885647165,0.10498879393769546
Sultanpur,2006,5,22.391556,0.5441628771817,0.5677748529282522
Sultanpur,2006,6,47.46848,-0.5085918344971703,-0.2648505479323895
Sultanpur,2006,7,301.0615,0.5075102463530896,0.06485782488880759
Sultanpur,2006,8,91.14655,-1.2811168623934577,-0.7850418266874053
Sultanpur,2006,9,41.884644,-1.420845393101635,-1.130318087979422
Sultanpur,2006,10,10.378345,-0.20855891343082988,-1.7625408737637602
Sultanpur,2006,11,0.0,0.29673783825989813,-1.6468622695449446
Sultanpur,2006,12,0.0,-0.16789400478810546,-0.5102141511916609
Sultanpur,2007,1,0.0,-1.1918161716813946,-1.5010859460440247
Sultanpur,2007,2,27.93889,1.2290118831720718,0.3531033828956067
Sultanpur,2007,3,50.02548,2.0964280279727836,1.3306479296665268
Sultanpur,2007,4,0.0,-0.7835003753897741,1.621397537344665
Sultanpur,2007,5,39.371708,1.1038835183390343,1.6086307982121393
Sultanpur,2007,6,99.805466,0.25647198543112776,0.3781436118010729
Sultanpur,2007,7,298.50516,0.4859623085844457,0.5120846623845604
Sultanpur,2007,8,76.992645,-1.501281196027175,-0.5663294415355835
Sultanpur,2007,9,117.569534,-0.3337867548148517,-0.7927605156076385
Sultanpur,2007,10,6.659768,-0.4196691063819921,-1.255956535359892
Sultanpur,2007,11,0.0,0.29673783825989813,-0.6053431482865677
Sultanpur,2007,12,0.4898221,-0.028182189685223975,-0.7076392059433885
Sultanpur,2008,1,0.105784416,-1.0249588081884147,-1.2088329025175655
Sultanpur,2008,2,0.4863689,-0.8569137694226624,-1.5640354512376053
Sultanpur,2008,3,0.0,-0.6744897501960817,-1.8431782552000915
Sultanpur,2008,4,0.1269413,-0.5247304571801701,-1.6693499157687
Sultanpur,2008,5,14.279814,0.18284696692564306,-0.386305600789705
Sultanpur,2008,6,158.98534,0.8388033869610265,0.6974696832199985
Sultanpur,2008,7,428.26978,1.4564013925644965,1.446222470815338
Sultanpur,2008,8,321.79965,0.7695950717163144,1.4904973472171505
Sultanpur,2008,9,62.181973,-1.0405187356540195,0.6719735049454597
Sultanpur,2008,10,0.22984679,-1.3515970328001172,-0.13715805714896392
Sultanpur,2008,11,0.0,0.29673783825989813,-1.4528114148950173
Sultanpur,2008,12,0.0,-0.16789400478810546,-1.6793879246784549
Sultanpur,2009,1,0.0,-1.1918161716813946,-1.5010859460440247
Sultanpur,2009,2,0.69563305,-0.7806746232614841,-1.7396298291330259
Sultanpur,2009,3,0.19570117,-0.433328266833762,-1.686428767075748
Sultanpur,2009,4,0.068759866,-0.5877685643955793,-1.4945080637535753
Sultanpur,2009,5,15.157482,0.2269297293690553,-0.33191887513016477
Sultanpur,2009,6,8.442757,-1.7937298054964548,-1.537566062212905
Sultanpur,2009,7,125.128815,-1.4252187165386063,-2.0221744858873465
Sultanpur,2009,8,215.82469,0.028944384948550037,-1.3999934874340048
Sultanpur,2009,9,159.06987,0.05191461448834155,-0.7548104374624689
Sultanpur,2009,10,53.249847,0.8910948799822755,0.07333008940525061
Sultanpur,2009,11,0.22743648,0.42043597771182767,0.18772964523228053
Sultanpur,2009,12,1.8652846,0.21056693122161402,0.7369514626185565
Sultanpur,2010,1,5.436249,-0.03547247923146702,-0.2859615811175788
Sultanpur,2010,2,8.808119,0.2736756661278169,-0.09299548186850189
Sultanpur,2010,3,0.0,-0.6744897501960817,-0.25054510450486167
Sultanpur,2010,4,0.02521898,-0.660682109838662,-0.377397853336
Sultanpur,2010,5,26.87737,0.7112075833756817,0.16006210583081248
Sultanpur,2010,6,27.842466,-0.964643963725207,-0.7504410407900567
Sultanpur,2010,7,146.19246,-1.1200882033418673,-1.398072944103883
Sultanpur,2010,8,170.75249,-0.36197633628070147,-1.434214809432237
Sultanpur,2010,9,214.83397,0.4746756488094632,-0.5859999098720113
Sultanpur,2010,10,16.407578,0.04182827994204372,-0.05010196537079903
Sultanpur,2010,11,1.9774048,0.720939896962948,0.33930116826869633
Sultanpur,2010,12,0.0,-0.16789400478810546,-0.15873155639590947
Sultanpur,2011,1,2.1883774,-0.414822380184278,-0.5917063901345126
Sultanpur,2011,2,14.875247,0.6542960559495705,-0.04981605122482973
Sultanpur,2011,3,11.449581,0.8010066194711576,0.2902610053325337
Sultanpur,2011,4,7.940981,0.70477017764943,0.6897675931818721
Sultanpur,2011,5,22.991695,0.5675857096382715,0.635836782581675
Sultanpur,2011,6,224.4955,1.3368723678277543,1.324345704427499
Sultanpur,2011,7,177.07137,-0.7240786846685422,0.4279339125102701
Sultanpur,2011,8,331.49615,0.8288011040087363,0.757039316475823
Sultanpur,2011,9,272.8056,0.8430076483213803,0.5493146383519739
Sultanpur,2011,10,0.0815617,-1.4735906172602253,0.7967346236774017
Sultanpur,2011,11,0.0,0.29673783825989813,0.6069244824350722
Sultanpur,2011,12,0.0,-0.16789400478810546,-1.7624533794052066
Sultanpur,2012,1,38.37564,1.377807924839881,0.9853180131620647
Sultanpur,2012,2,12.978696,0.5476924025716368,0.9500269953721017
Sultanpur,2012,3,15.601629,1.0084581804184043,1.1479506337501149
Sultanpur,2012,4,14.631213,1.1226872908455385,0.9245875550348227
Sultanpur,2012,5,0.0,-1.1107716166367858,0.2752207612625429
Sultanpur,2012,6,45.195396,-0.5533735793105694,-0.6562742385299969
Sultanpur,2012,7,350.94998,0.9059510915879412,0.2396659449781894
Sultanpur,2012,8,253.13657,0.3126644350488657,0.3668274334422587
Sultanpur,2012,9,225.3714,0.5460773243962691,0.7389984159314003
Sultanpur,2012,10,2.1637478,-0.8451299405283729,0.30679688576308367
Sultanpur,2012,11,0.0,0.29673783825989813,0.2985475794896288
Sultanpur,2012,12,0.0,-0.16789400478810546,-1.2025200038322055
Sultanpur,2013,1,5.58703,-0.02200012280497843,-0.44827392136524696
Sultanpur,2013,2,55.132668,2.040127892029862,1.13827720838535
Sultanpur,2013,3,2.4344003,0.08413782763028564,1.0805227815702243
Sultanpur,2013,4,4.8302836,0.43370180165979016,1.3398168790482978
Sultanpur,2013,5,0.0,-1.1107716166367858,-0.8734439354962287
Sultanpur,2013,6,345.31638,2.056894933147859,1.9055965529171748
Sultanpur,2013,7,211.33273,-0.3369950070039675,1.2086967952841747
Sultanpur,2013,8,254.87186,0.32516027447821694,1.096742906500294
Sultanpur,2013,9,144.53555,-0.07434677629322033,-0.1940322751775819
Sultanpur,2013,10,129.18153,1.8260293269775463,0.5054219388311084
Sultanpur,2013,11,0.0,0.29673783825989813,0.6122416063120295
Sultanpur,2013,12,1.2630352,0.11688611984360914,1.7291718793510054
Sultanpur,2014,1,55.285336,1.7863885907535455,1.42096940690907
Sultanpur,2014,2,19.579607,0.8871926101834279,1.4119350800276727
Sultanpur,2014,3,20.167719,1.202692604047043,1.584815254450736
Sultanpur,2014,4,0.7491742,-0.2200617501595059,0.8569242313038338
Sultanpur,2014,5,27.772346,0.7425271835349327,0.7968665635092692
Sultanpur,2014,6,24.436268,-1.0668271933256426,-0.7850492508148776
Sultanpur,2014,7,223.87366,-0.20604363858437838,-0.6749678383127367
Sultanpur,2014,8,96.10132,-1.209923516714334,-1.4370219741726946
Sultanpur,2014,9,92.40748,-0.6163866134889631,-1.262560018953453
Sultanpur,2014,10,90.90678,1.415461953808831,-0.7157059217849243
Sultanpur,2014,11,0.0,0.29673783825989813,-0.044484435189448064
Sultanpur,2014,12,7.8715787,0.8447512407609634,1.3705335784879253
Sultanpur,2015,1,38.59424,1.3836991707305737,1.1919538530393297
Sultanpur,2015,2,3.1047108,-0.29016463208003107,0.9117563114026246
Sultanpur,2015,3,55.655785,2.2274229103711924,1.6171764682699872
Sultanpur,2015,4,36.271744,1.9838877638401742,1.8934020828304903
Sultanpur,2015,5,1.5571767,-0.817051316028288,1.6761828957538616
Sultanpur,2015,6,31.661812,-0.8606170839745985,-0.4918413149475088
Sultanpur,2015,7,170.72678,-0.8012894609669351,-1.3655211419768065
Sultanpur,2015,8,132.96619,-0.7488550052001547,-1.505262138902154
Sultanpur,2015,9,6.542956,-2.8194463006517276,-1.9602462181848224
Sultanpur,2015,10,7.6402397,-0.35730104721883577,-1.7256680712735508
Sultanpur,2015,11,0.8420235,0.5572609201480957,-2.8054842933525688
Sultanpur,2015,12,10.94954,1.0795966705536988,-0.12117699765790117
Sultanpur,2016,1,6.9920654,0.09368643423815892,0.3341882729196848
Sultanpur,2016,2,0.83894145,-0.7352738544439184,0.02380146499169947
Sultanpur,2016,3,4.1863074,0.28528512033102804,-0.3672005797269618
Sultanpur,2016,4,0.0,-0.7835003753897741,-0.7141409353454402
Sultanpur,2016,5,51.43039,1.4180864974567595,0.9590876000371831
Sultanpur,2016,6,40.973557,-0.6410410416416837,-0.15781024330289903
Sultanpur,2016,7,162.53331,-0.9039918087657866,-0.8629428081678611
Sultanpur,2016,8,243.78221,0.2443050080162022,-0.737319317595364
Sultanpur,2016,9,193.661,0.323898705682066,-0.2453653810918323
Sultanpur,2016,10,15.622135,0.01324806673796677,0.18634317393910302
Sultanpur,2016,11,0.0,0.29673783825989813,0.1629094643603209
Sultanpur,2016,12,0.0,-0.16789400478810546,-0.2653815273187323
Sultanpur,2017,1,7.243267,0.11276779296442418,-0.3080043175886226
Sultanpur,2017,2,0.0,-1.1918161716813946,-0.6266405084119925
Sultanpur,2017,3,0.26693588,-0.3954360964947501,-0.6637921771423343
Sultanpur,2017,4,0.7226722,-0.22862295746192973,-1.4822512514786443
Sultanpur,2017,5,26.085207,0.682970481878029,0.16624238475647443
Sultanpur,2017,6,44.57316,-0.5659131268497619,-0.4615968340550166
Sultanpur,2017,7,319.11108,0.6563332559768222,0.19619584900156878
Sultanpur,2017,8,147.31432,-0.5939261893263662,-0.3581065761434294
Sultanpur,2017,9,95.36598,-0.5805458443467086,-0.43265170776411366
Sultanpur,2017,10,0.025422467,-1.5552824363751045,-0.953951986752297
Sultanpur,2017,11,0.0,0.29673783825989813,-0.9501231307657498
Sultanpur,2017,12,0.0,-0.16789400478810546,-1.80527949249696
Sultanpur,2018,1,0.0,-1.1918161716813946,-1.5010859460440247
Sultanpur,2018,2,3.0054793,-0.30434523947098635,-1.1046993391390056
