district,year,month,avg_tmax,avg_tmin,avg_tmean,monthly_rainfall,rainy_days,HDD_10,HDD_15,HDD_18
Mainpuri,1996,9,32.969,24.552334,28.760668,189.80879,11,0.0,0.0,0.0
Mainpuri,1996,10,31.901613,19.948065,25.924839,51.478077,2,0.0,0.0,0.0
Mainpuri,1996,11,29.232332,12.54,20.886168,0.0,0,0.0,0.0,0.9899998
Mainpuri,1996,12,24.373873,7.360645,15.867258,0.0,0,0.0,5.5650005,66.115
Mainpuri,1997,1,21.73613,7.0864515,14.41129,3.5136173,1,0.0,21.985,111.25
Mainpuri,1997,2,25.057142,9.671785,17.364464,0.32618693,0,0.0,2.3599997,35.35
Mainpuri,1997,3,30.493872,15.406129,22.95,4.328533,1,0.0,0.0,0.0
Mainpuri,1997,4,35.160664,20.414,27.787333,3.2315748,0,0.0,0.0,0.0
Mainpuri,1997,5,38.898388,23.39645,31.147419,9.982075,1,0.0,0.0,0.0
Mainpuri,1997,6,37.902,25.910667,31.906334,49.05983,4,0.0,0.0,0.0
Mainpuri,1997,7,34.584194,26.482903,30.533548,232.68114,13,0.0,0.0,0.0
Mainpuri,1997,8,32.73484,25.494839,29.11484,18.637436,2,0.0,0.0,0.0
Mainpuri,1997,9,33.086998,24.619333,28.853167,11.798274,2,0.0,0.0,0.0
Mainpuri,1997,10,29.731936,18.882257,24.307096,3.9039817,0,0.0,0.0,0.0
Mainpuri,1997,11,26.362333,14.4366665,20.3995,4.019087,1,0.0,0.0,5.420001
Mainpuri,1997,12,18.589033,9.863548,14.226291,3.7025478,0,0.0,46.765,117.7
Mainpuri,1998,1,20.723549,7.549032,14.136291,2.8099103,0,0.0,38.684998,119.775
Mainpuri,1998,2,24.949644,11.033929,17.991785,5.174076,1,0.0,0.0,20.744999
Mainpuri,1998,3,28.595482,14.069677,21.33258,21.196957,2,0.0,0.0,1.9650002
Mainpuri,1998,4,37.30733,21.733667,29.5205,0.6770147,0,0.0,0.0,0.0
Mainpuri,1998,5,41.107094,26.223871,33.665485,5.6480207,1,0.0,0.0,0.0
Mainpuri,1998,6,39.614666,27.738,33.676334,72.93882,5,0.0,0.0,0.0
Mainpuri,1998,7,33.939034,26.458065,30.19855,215.30759,14,0.0,0.0,0.0
Mainpuri,1998,8,32.798386,26.12742,29.462902,243.75487,23,0.0,0.0,0.0
Mainpuri,1998,9,33.822666,25.643,29.732832,88.98775,6,0.0,0.0,0.0
Mainpuri,1998,10,32.315483,21.735806,27.025644,4.311433,0,0.0,0.0,0.0
Mainpuri,1998,11,29.035334,15.161667,22.098501,0.0,0,0.0,0.0,0.0
Mainpuri,1998,12,24.071611,9.177742,16.624678,0.0,0,0.0,7.8900003,53.255
Mainpuri,1999,1,19.122257,7.3812904,13.251774,8.79024,2,1.4849987,65.89,147.315
Mainpuri,1999,2,25.580715,11.1214285,18.351072,0.0,0,0.0,4.085001,28.270002
Mainpuri,1999,3,33.039352,15.182581,24.110968,0.0,0,0.0,0.0,0.0
Mainpuri,1999,4,40.428665,21.747334,31.088001,0.0,0,0.0,0.0,0.0
Mainpuri,1999,5,40.273872,25.757095,33.015484,0.5576346,0,0.0,0.0,0.0
Mainpuri,1999,6,38.286,26.284,32.285,72.64333,4,0.0,0.0,0.0
Mainpuri,1999,7,35.059032,26.47129,30.76516,301.4711,15,0.0,0.0,0.0
Mainpuri,1999,8,33.545486,25.898708,29.722097,207.693,13,0.0,0.0,0.0
Mainpuri,1999,9,32.263664,24.965334,28.6145,276.32495,19,0.0,0.0,0.0
Mainpuri,1999,10,32.19516,20.522903,26.359032,44.488594,6,0.0,0.0,0.0
Mainpuri,1999,11,29.645332,13.688,21.666666,0.0,0,0.0,0.0,0.0
Mainpuri,1999,12,24.038387,9.054516,16.546452,0.108481646,0,0.0,2.71,49.64
Mainpuri,2000,1,20.862581,8.332581,14.597581,1.2499664,0,0.0,35.829998,105.475
Mainpuri,2000,2,23.605862,9.386552,16.496208,0.82958806,0,0.0,4.38,47.559998
Mainpuri,2000,3,30.797419,14.341613,22.569515,0.33518386,0,0.0,0.0,0.0
Mainpuri,2000,4,38.770668,21.247,30.008833,1.5590377,0,0.0,0.0,0.0
Mainpuri,2000,5,39.165806,26.291613,32.72871,12.084379,2,0.0,0.0,0.0
Mainpuri,2000,6,35.458668,26.25,30.854334,82.375984,8,0.0,0.0,0.0
Mainpuri,2000,7,32.958065,26.004194,29.481129,220.7803,16,0.0,0.0,0.0
Mainpuri,2000,8,32.924194,25.728065,29.326128,253.62814,16,0.0,0.0,0.0
Mainpuri,2000,9,33.279,24.112333,28.695667,75.84983,8,0.0,0.0,0.0
Mainpuri,2000,10,33.964195,20.526775,27.245483,0.0,0,0.0,0.0,0.0
Mainpuri,2000,11,29.482666,15.004667,22.243666,0.17668462,0,0.0,0.0,0.0
Mainpuri,2000,12,24.452902,8.5512905,16.502096,0.0,0,0.0,0.5,46.92
Mainpuri,2001,1,20.220324,7.1303225,13.675323,0.0,0,0.0,52.105003,135.485
Mainpuri,2001,2,25.746073,10.456786,18.101429,0.47704846,0,0.0,3.1350002,27.314999
Mainpuri,2001,3,31.473549,14.822258,23.147903,0.0,0,0.0,0.0,0.0
Mainpuri,2001,4,37.552666,21.087667,29.320166,4.244216,0,0.0,0.0,0.0
Mainpuri,2001,5,38.567417,25.888065,32.22774,28.22988,3,0.0,0.0,0.0
Mainpuri,2001,6,35.498,26.393,30.9455,117.43319,10,0.0,0.0,0.0
Mainpuri,2001,7,34.337418,26.709677,30.523548,307.85678,20,0.0,0.0,0.0
Mainpuri,2001,8,33.854515,26.119678,29.987097,149.0212,14,0.0,0.0,0.0
Mainpuri,2001,9,35.102333,24.326666,29.7145,48.59094,6,0.0,0.0,0.0
Mainpuri,2001,10,33.343227,20.805805,27.074516,17.47503,3,0.0,0.0,0.0
Mainpuri,2001,11,29.406334,14.027666,21.717001,1.658071,0,0.0,0.0,0.0
Mainpuri,2001,12,22.719355,9.443226,16.081291,0.0,0,0.0,10.144998,63.314995
Mainpuri,2002,1,21.129032,8.315484,14.722259,29.745314,2,0.0,22.470001,101.61
Mainpuri,2002,2,24.381428,11.391072,17.88625,52.779594,6,0.0,2.6450005,31.625002
Mainpuri,2002,3,31.535807,15.863548,23.699678,0.0,0,0.0,0.0,0.0
Mainpuri,2002,4,38.107666,22.42,30.263832,0.0,0,0.0,0.0,0.0
Mainpuri,2002,5,39.990967,26.715483,33.353226,15.667337,3,0.0,0.0,0.0
Mainpuri,2002,6,38.644665,27.517334,33.081,11.044506,2,0.0,0.0,0.0
Mainpuri,2002,7,38.350643,28.816452,33.583546,31.551613,5,0.0,0.0,0.0
Mainpuri,2002,8,33.286774,26.381613,29.834192,157.17007,14,0.0,0.0,0.0
Mainpuri,2002,9,31.860666,23.950335,27.905499,290.80988,12,0.0,0.0,0.0
Mainpuri,2002,10,32.987743,20.19387,26.590807,2.034072,0,0.0,0.0,0.0
Mainpuri,2002,11,29.019001,14.282666,21.650835,0.0,0,0.0,0.0,0.0
Mainpuri,2002,12,24.005484,9.954516,16.98,18.131691,3,0.0,9.914999,37.614998
Mainpuri,2003,1,16.172258,6.9700003,11.571129,27.446842,3,12.064999,116.01,199.41
Mainpuri,2003,2,24.061071,11.971786,18.016428,25.107285,3,0.0,0.0,22.524998
Mainpuri,2003,3,30.114193,15.890323,23.002258,0.0,0,0.0,0.0,4.754998
Mainpuri,2003,4,38.302998,22.192,30.2475,2.281912,0,0.0,0.0,0.0
Mainpuri,2003,5,39.895485,25.191612,32.54355,3.0777886,0,0.0,0.0,0.0
Mainpuri,2003,6,38.705,27.527334,33.116165,56.853645,5,0.0,0.0,0.0
Mainpuri,2003,7,33.828712,26.541935,30.185322,344.0868,19,0.0,0.0,0.0
Mainpuri,2003,8,33.02742,26.37742,29.70242,240.17424,10,0.0,0.0,0.0
Mainpuri,2003,9,31.350334,24.857,28.103666,637.6117,22,0.0,0.0,0.0
Mainpuri,2003,10,32.658066,19.589033,26.123549,0.0,0,0.0,0.0,0.0
Mainpuri,2003,11,28.483,13.65,21.0665,0.0,0,0.0,0.0,3.4000015
Mainpuri,2003,12,21.518711,10.374839,15.9467745,16.275646,3,0.0,33.485,78.165
Mainpuri,2004,1,17.718388,8.655484,13.186936,27.907326,4,0.10000038,59.46,149.205
Mainpuri,2004,2,25.365862,11.538276,18.452068,0.0,0,0.0,6.9699993,31.88
Mainpuri,2004,3,34.18129,17.606773,25.894033,0.0,0,0.0,0.0,0.0
Mainpuri,2004,4,38.196,23.781,30.9885,26.126167,3,0.0,0.0,0.0
Mainpuri,2004,5,39.55097,26.241613,32.89629,15.723995,1,0.0,0.0,0.0
Mainpuri,2004,6,37.037666,26.614332,31.826,83.0892,4,0.0,0.0,0.0
Mainpuri,2004,7,34.74161,26.671936,30.706776,92.06397,9,0.0,0.0,0.0
Mainpuri,2004,8,33.020645,26.190645,29.605646,129.37143,14,0.0,0.0,0.0
Mainpuri,2004,9,33.748333,25.143,29.445667,74.965775,8,0.0,0.0,0.0
Mainpuri,2004,10,30.708065,19.920324,25.314194,87.162254,6,0.0,0.0,0.0
Mainpuri,2004,11,28.186,13.764001,20.975,0.0,0,0.0,0.0,0.0
Mainpuri,2004,12,22.852581,10.365807,16.609194,0.0,0,0.0,12.385001,51.575
Mainpuri,2005,1,20.680967,9.165807,14.923388,10.193194,1,0.0,18.585,95.375
Mainpuri,2005,2,24.387499,11.751071,18.069286,9.549716,1,0.0,3.409999,26.179998
Mainpuri,2005,3,31.319677,17.424839,24.372257,30.392487,2,0.0,0.0,0.0
Mainpuri,2005,4,36.849667,20.761,28.805334,0.0,0,0.0,0.0,0.0
Mainpuri,2005,5,40.109676,24.670322,32.39,8.890595,2,0.0,0.0,0.0
Mainpuri,2005,6,41.167667,27.836334,34.502,42.24925,3,0.0,0.0,0.0
Mainpuri,2005,7,32.925808,25.610323,29.268064,415.44138,21,0.0,0.0,0.0
Mainpuri,2005,8,34.33387,26.058388,30.196129,37.753296,5,0.0,0.0,0.0
Mainpuri,2005,9,33.003334,25.067667,29.0355,74.60329,3,0.0,0.0,0.0
Mainpuri,2005,10,32.10581,19.59742,25.851614,6.1122174,1,0.0,0.0,0.0
Mainpuri,2005,11,28.092335,12.105,20.098667,0.0,0,0.0,0.0,0.0
Mainpuri,2005,12,23.158709,7.214839,15.186774,0.8131656,0,0.0,8.425003,87.21001
Mainpuri,2006,1,23.389355,7.8806453,15.635,0.0,0,0.0,22.705002,78.77
Mainpuri,2006,2,29.719286,14.185357,21.95232,0.0,0,0.0,0.0,0.0
Mainpuri,2006,3,31.111614,15.966128,23.538872,5.302547,1,0.0,0.0,0.0
Mainpuri,2006,4,37.95233,21.786665,29.869501,0.0,0,0.0,0.0,0.0
Mainpuri,2006,5,38.499355,26.279354,32.389355,3.735088,0,0.0,0.0,0.0
Mainpuri,2006,6,37.269333,26.753666,32.0115,100.5569,7,0.0,0.0,0.0
Mainpuri,2006,7,33.601936,26.606773,30.104355,421.3003,16,0.0,0.0,0.0
Mainpuri,2006,8,34.27645,25.883226,30.079838,82.89152,7,0.0,0.0,0.0
Mainpuri,2006,9,34.90067,24.529,29.714834,73.75821,4,0.0,0.0,0.0
Mainpuri,2006,10,33.761936,20.473871,27.117903,54.661465,4,0.0,0.0,0.0
Mainpuri,2006,11,28.911665,14.191667,21.551666,0.0,0,0.0,0.0,2.3600006
Mainpuri,2006,12,24.228065,9.85258,17.040323,0.0,0,0.0,5.8199987,43.28
Mainpuri,2007,1,22.714193,7.238065,14.97613,0.0,0,0.0,30.400002,102.53
Mainpuri,2007,2,24.36143,12.091429,18.226429,56.899,5,0.0,0.074998856,15.809996
Mainpuri,2007,3,29.72129,14.947096,22.334192,26.875624,5,0.0,0.0,0.0
Mainpuri,2007,4,38.364334,22.630667,30.4975,0.0,0,0.0,0.0,0.0
Mainpuri,2007,5,38.891613,25.24,32.065807,2.4312158,0,0.0,0.0,0.0
Mainpuri,2007,6,37.876335,26.941668,32.409,20.490742,2,0.0,0.0,0.0
Mainpuri,2007,7,34.20774,26.305805,30.256775,172.30907,8,0.0,0.0,0.0
Mainpuri,2007,8,33.325806,25.994837,29.660324,137.24396,14,0.0,0.0,0.0
Mainpuri,2007,9,33.772,24.647,29.2095,12.523096,1,0.0,0.0,0.0
Mainpuri,2007,10,33.321613,18.65742,25.989515,0.0,0,0.0,0.0,0.0
Mainpuri,2007,11,29.152,13.7683325,21.460167,0.0,0,0.0,0.0,0.0
Mainpuri,2007,12,23.756453,8.675484,16.215967,0.40481812,0,0.0,6.3099995,58.1
Mainpuri,2008,1,21.576775,7.9141936,14.745484,0.0,0,0.0,30.625,102.05
Mainpuri,2008,2,24.519655,9.115862,16.817759,0.0,0,0.0,12.650002,54.11
Mainpuri,2008,3,33.498062,17.269033,25.383549,0.0,0,0.0,0.0,0.0
Mainpuri,2008,4,38.058,21.920332,29.989166,2.0167413,0,0.0,0.0,0.0
Mainpuri,2008,5,38.25581,24.914515,31.585161,35.854485,3,0.0,0.0,0.0
Mainpuri,2008,6,33.734,25.777334,29.755667,150.2024,14,0.0,0.0,0.0
Mainpuri,2008,7,32.367744,26.17645,29.272097,279.80936,18,0.0,0.0,0.0
Mainpuri,2008,8,32.84742,26.063547,29.455484,301.0449,17,0.0,0.0,0.0
Mainpuri,2008,9,33.388664,24.872334,29.130499,99.42802,10,0.0,0.0,0.0
Mainpuri,2008,10,33.254517,20.638386,26.946453,0.0,0,0.0,0.0,0.0
Mainpuri,2008,11,29.086334,14.350333,21.718332,0.0,0,0.0,0.0,0.0
Mainpuri,2008,12,24.62742,11.387742,18.00758,0.0,0,0.0,0.6050005,21.219997
Mainpuri,2009,1,22.578386,10.028065,16.303226,0.0,0,0.0,14.06,58.235
Mainpuri,2009,2,27.123571,11.541786,19.332678,0.33283347,0,0.0,0.0,5.994999
Mainpuri,2009,3,32.455482,16.120646,24.288065,0.15506595,0,0.0,0.0,0.0
Mainpuri,2009,4,38.492,21.761,30.1265,2.286298,0,0.0,0.0,0.0
Mainpuri,2009,5,39.211292,25.290323,32.250805,6.1720295,1,0.0,0.0,0.0
Mainpuri,2009,6,41.011665,27.592669,34.302166,2.5865636,0,0.0,0.0,0.0
Mainpuri,2009,7,35.432903,26.981936,31.207418,54.625,6,0.0,0.0,0.0
Mainpuri,2009,8,34.266453,26.495483,30.380968,165.74371,11,0.0,0.0,0.0
Mainpuri,2009,9,33.74,24.909334,29.324667,120.71586,6,0.0,0.0,0.0
Mainpuri,2009,10,32.029354,19.39645,25.712902,52.33717,3,0.0,0.0,0.0
Mainpuri,2009,11,27.603334,14.574334,21.088833,9.18349,1,0.0,0.0,0.6400013
Mainpuri,2009,12,24.03484,10.025161,17.03,2.5952036,1,0.0,4.75,39.105003
Mainpuri,2010,1,19.172903,8.295161,13.734033,2.9157925,0,0.0,55.5,133.755
Mainpuri,2010,2,26.147142,12.126071,19.136608,3.9518654,0,0.0,0.0,6.9450016
Mainpuri,2010,3,34.804836,17.982258,26.393549,0.22085774,0,0.0,0.0,0.0
Mainpuri,2010,4,41.156666,24.144335,32.6505,0.15511498,0,0.0,0.0,0.0
Mainpuri,2010,5,41.316772,26.652903,33.98484,16.763405,1,0.0,0.0,0.0
Mainpuri,2010,6,40.421333,27.649666,34.0355,8.975161,1,0.0,0.0,0.0
Mainpuri,2010,7,34.90355,26.215483,30.559515,183.09177,16,0.0,0.0,0.0
Mainpuri,2010,8,33.246777,26.240967,29.743872,169.68906,13,0.0,0.0,0.0
Mainpuri,2010,9,32.012,24.618,28.315,162.43814,16,0.0,0.0,0.0
Mainpuri,2010,10,32.905163,20.712582,26.808872,0.9317609,0,0.0,0.0,0.0
Mainpuri,2010,11,28.051666,16.205334,22.1285,15.625534,3,0.0,0.0,0.0
Mainpuri,2010,12,23.704838,8.916775,16.310806,1.0590569,0,0.0,0.0,54.295
Mainpuri,2011,1,19.58645,7.0099998,13.298225,0.0,0,5.465,65.51501,145.755
Mainpuri,2011,2,25.179642,11.293571,18.236607,6.5995145,1,0.0,0.0,14.340001
Mainpuri,2011,3,31.864515,16.069677,23.967096,2.384702,0,0.0,0.0,0.0
Mainpuri,2011,4,36.772,20.838335,28.805168,8.683123,2,0.0,0.0,0.0
Mainpuri,2011,5,39.87742,25.814516,32.845966,15.080868,2,0.0,0.0,0.0
Mainpuri,2011,6,36.158,26.414333,31.286167,179.88452,11,0.0,0.0,0.0
Mainpuri,2011,7,33.275486,26.543226,29.909355,244.66562,17,0.0,0.0,0.0
Mainpuri,2011,8,32.856453,26.411936,29.634193,175.08301,13,0.0,0.0,0.0
Mainpuri,2011,9,33.2,25.240667,29.220333,86.38677,10,0.0,0.0,0.0
Mainpuri,2011,10,33.078068,19.957743,26.517902,0.0,0,0.0,0.0,0.0
Mainpuri,2011,11,29.133333,15.0130005,22.073168,0.0,0,0.0,0.0,0.0
Mainpuri,2011,12,23.07,9.175807,16.122904,0.0,0,0.0,18.395,76.575
Mainpuri,2012,1,19.341934,8.147097,13.744515,48.072594,3,0.0,41.010002,131.92
Mainpuri,2012,2,24.645174,10.125517,17.385344,0.027469203,0,0.0,6.674999,38.32
Mainpuri,2012,3,31.582903,14.970968,23.276936,0.0,0,0.0,0.0,0.0
Mainpuri,2012,4,36.977337,21.631666,29.3045,6.1166744,1,0.0,0.0,0.0
Mainpuri,2012,5,41.134518,25.350323,33.24242,0.0,0,0.0,0.0,0.0
Mainpuri,2012,6,41.912666,29.162666,35.537666,0.0,0,0.0,0.0,0.0
Mainpuri,2012,7,34.409035,26.973871,30.691452,107.98582,10,0.0,0.0,0.0
Mainpuri,2012,8,32.31774,25.908066,29.112904,118.26153,13,0.0,0.0,0.0
Mainpuri,2012,9,32.974667,24.764668,28.869667,153.9236,8,0.0,0.0,0.0
Mainpuri,2012,10,32.701935,18.640322,25.67113,0.03288878,0,0.0,0.0,0.0
Mainpuri,2012,11,28.338335,12.559667,20.449,0.0,0,0.0,0.0,0.0
Mainpuri,2012,12,22.70129,9.060645,15.880968,0.07515649,0,0.0,28.805,69.615
Mainpuri,2013,1,19.49,6.5706453,13.030323,10.441509,2,7.9200006,76.0,155.095
Mainpuri,2013,2,23.508928,11.219286,17.364107,30.215069,2,0.0,0.75499916,29.084997
Mainpuri,2013,3,31.614515,15.551936,23.583227,0.0,0,0.0,0.0,0.0
Mainpuri,2013,4,37.13,20.814333,28.972166,0.0,0,0.0,0.0,0.0
Mainpuri,2013,5,41.210648,25.432579,33.321613,0.0,0,0.0,0.0,0.0
Mainpuri,2013,6,35.737,26.265001,31.001001,159.27223,11,0.0,0.0,0.0
Mainpuri,2013,7,33.169678,25.908066,29.538872,172.96057,17,0.0,0.0,0.0
Mainpuri,2013,8,32.70355,25.36,29.031775,189.43806,16,0.0,0.0,0.0
Mainpuri,2013,9,34.114666,24.644999,29.379833,33.341373,3,0.0,0.0,0.0
Mainpuri,2013,10,31.07871,20.716452,25.897581,45.61477,1,0.0,0.0,0.0
Mainpuri,2013,11,27.888,12.444667,20.166332,1.9091774,0,0.0,0.0,0.0
Mainpuri,2013,12,23.454195,9.518388,16.48629,10.132708,1,0.0,7.664999,50.399998
Mainpuri,2014,1,18.313908,8.801688,13.557797,37.657017,5,0.0,46.91042,137.70828
Mainpuri,2014,2,22.65831,10.063126,16.360718,14.1295395,2,0.0,6.40843,51.360798
Mainpuri,2014,3,29.598116,14.623365,22.11074,13.327862,2,0.0,0.0,3.0974998
Mainpuri,2014,4,36.76394,19.66845,28.216194,4.6546946,1,0.0,0.0,0.0
Mainpuri,2014,5,39.581635,24.15094,31.866287,0.65148085,0,0.0,0.0,0.0
Mainpuri,2014,6,40.948612,27.268953,34.10878,11.028816,1,0.0,0.0,0.0
Mainpuri,2014,7,35.171852,26.548208,30.860031,92.20156,9,0.0,0.0,0.0
Mainpuri,2014,8,34.97031,26.358463,30.664387,28.810106,5,0.0,0.0,0.0
Mainpuri,2014,9,33.839497,24.561563,29.200531,45.70804,6,0.0,0.0,0.0
Mainpuri,2014,10,32.444096,20.084913,26.264505,5.8862,1,0.0,0.0,0.0
Mainpuri,2014,11,29.421253,13.530291,21.47577,0.0,0,0.0,0.0,0.0
Mainpuri,2014,12,21.009964,8.958582,14.984274,14.073547,1,0.0,42.926147,106.05163
Mainpuri,2015,1,17.679453,8.739452,13.209453,14.820362,2,0.0,56.90437,148.50696
Mainpuri,2015,2,26.019777,12.655016,19.337399,0.0,0,0.0,0.0,16.024082
Mainpuri,2015,3,28.99915,15.704138,22.351643,51.35183,6,0.0,0.0,0.99147797
Mainpuri,2015,4,35.16466,20.924559,28.04461,10.301904,2,0.0,0.0,0.0
Mainpuri,2015,5,41.138786,25.885532,33.51216,4.8148904,0,0.0,0.0,0.0
Mainpuri,2015,6,38.964695,26.509712,32.7372,27.379032,2,0.0,0.0,0.0
Mainpuri,2015,7,34.07038,26.27841,30.174395,117.649635,12,0.0,0.0,0.0
Mainpuri,2015,8,34.264164,26.335438,30.2998,82.79251,10,0.0,0.0,0.0
Mainpuri,2015,9,35.753464,25.353899,30.55368,8.7094345,1,0.0,0.0,0.0
Mainpuri,2015,10,34.160046,20.704527,27.432287,4.713315,1,0.0,0.0,0.0
Mainpuri,2015,11,29.844093,15.646257,22.745176,0.0,0,0.0,0.0,0.0
Mainpuri,2015,12,23.908695,9.532493,16.720592,8.256002,1,0.0,13.252051,60.71901
Mainpuri,2016,1,22.557217,8.953353,15.755285,2.9391456,1,0.0,21.896862,74.53413
Mainpuri,2016,2,26.959408,12.019369,19.489388,0.6801339,0,0.0,0.0,10.02215
Mainpuri,2016,3,32.96152,17.303213,25.132368,1.3042183,0,0.0,0.0,0.0
Mainpuri,2016,4,40.00987,23.214699,31.612282,0.0,0,0.0,0.0,0.0
Mainpuri,2016,5,39.859936,25.441858,32.650898,6.108905,1,0.0,0.0,0.0
Mainpuri,2016,6,38.78011,27.51181,33.145958,25.377321,1,0.0,0.0,0.0
Mainpuri,2016,7,32.96946,26.36677,29.668114,119.2919,11,0.0,0.0,0.0
Mainpuri,2016,8,33.436256,26.027092,29.731674,130.21484,11,0.0,0.0,0.0
Mainpuri,2016,9,34.02656,25.22188,29.62422,10.201804,2,0.0,0.0,0.0
Mainpuri,2016,10,33.810055,20.358618,27.084335,7.2005196,1,0.0,0.0,0.0
Mainpuri,2016,11,29.843782,13.243128,21.543455,0.0,0,0.0,0.0,0.0
Mainpuri,2016,12,23.91651,10.071798,16.994154,0.0,0,0.0,0.909729,36.478687
Mainpuri,2017,1,21.47066,8.752499,15.11158,11.028173,1,0.0,24.197536,93.87538
Mainpuri,2017,2,26.868666,11.422227,19.145447,0.0,0,0.0,0.0,8.645014
Mainpuri,2017,3,31.667904,15.517896,23.5929,8.798124,1,0.0,0.0,1.074995
Mainpuri,2017,4,39.47305,22.562235,31.017643,0.11203619,0,0.0,0.0,0.0
Mainpuri,2017,5,40.193798,25.148947,32.67137,18.882772,3,0.0,0.0,0.0
Mainpuri,2017,6,38.429245,26.3795,32.404373,44.56676,6,0.0,0.0,0.0
Mainpuri,2017,7,33.624973,25.99302,29.808996,201.0671,16,0.0,0.0,0.0
Mainpuri,2017,8,33.7634,26.131918,29.947659,130.21928,15,0.0,0.0,0.0
Mainpuri,2017,9,34.55215,25.287035,29.919594,123.06854,5,0.0,0.0,0.0
Mainpuri,2017,10,34.618176,20.524937,27.571554,0.0,0,0.0,0.0,0.0
Mainpuri,2017,11,28.453756,13.457844,20.955801,0.0,0,0.0,0.0,0.5463238
Mainpuri,2017,12,24.106674,9.779707,16.94319,0.17629448,0,0.0,0.81511784,37.33123
Mainpuri,2018,1,21.720736,7.032882,14.376808,0.51863104,0,0.0,31.37375,112.64237
Mainpuri,2018,2,26.826841,11.449621,19.138231,4.0110264,1,0.0,0.0,14.977021
Mainpuri,2018,3,33.69214,16.0427,24.86742,0.0,0,0.0,0.0,0.0
Mainpuri,2018,4,37.83984,21.295404,29.567621,5.492998,1,0.0,0.0,0.0
Mainpuri,2018,5,40.38125,25.044855,32.713055,5.7041674,0,0.0,0.0,0.0
Mainpuri,2018,6,39.37587,27.781664,33.578766,18.908272,3,0.0,0.0,0.0
Mainpuri,2018,7,34.265778,26.295166,30.280472,280.66397,13,0.0,0.0,0.0
Mainpuri,2018,8,32.72794,25.706501,29.217222,297.36978,16,0.0,0.0,0.0
Mainpuri,2018,9,32.44262,23.806183,28.1244,163.66632,10,0.0,0.0,0.0
Mainpuri,2018,10,33.53159,18.43184,25.981714,0.0,0,0.0,0.0,0.0
Mainpuri,2018,11,29.01997,13.515955,21.267963,0.0,0,0.0,0.0,0.0
Mainpuri,2018,12,23.37431,7.4558716,15.415091,0.18230847,0,0.0,13.183801,81.22186
Mainpuri,2019,1,21.232145,7.4114847,14.321815,3.8616993,0,0.0,30.25136,114.02373
Mainpuri,2019,2,23.085108,10.944812,17.01496,27.484463,3,0.0,2.3991833,38.788948
Mainpuri,2019,3,29.541208,14.195132,21.86817,5.4599304,1,0.0,0.0,5.6524086
Mainpuri,2019,4,38.011898,21.734068,29.872982,5.401328,1,0.0,0.0,0.0
Mainpuri,2019,5,40.633644,24.900576,32.76711,0.10209274,0,0.0,0.0,0.0
Mainpuri,2019,6,40.335705,27.399971,33.86784,31.994745,2,0.0,0.0,0.0
Mainpuri,2019,7,34.765587,26.612465,30.689026,156.15532,15,0.0,0.0,0.0
Mainpuri,2019,8,33.59001,26.185999,29.888006,76.2299,10,0.0,0.0,0.0
Mainpuri,2019,9,32.54929,25.0859,28.817593,117.37641,8,0.0,0.0,0.0
Mainpuri,2019,10,31.48302,19.9094,25.69621,1.8106371,0,0.0,0.0,0.0
Mainpuri,2019,11,28.586103,14.858395,21.72225,9.187814,1,0.0,0.0,0.0
Mainpuri,2019,12,19.24284,8.3115015,13.777169,26.117115,2,9.080003,62.14809,131.52928
Mainpuri,2020,1,19.02224,8.421518,13.72188,31.288761,2,0.0,41.774147,132.62173
Mainpuri,2020,2,24.179071,10.517707,17.348389,0.4708005,0,0.0,7.116229,40.521133
Mainpuri,2020,3,28.352406,15.450781,21.901594,37.986694,3,0.0,0.0,0.053661346
Mainpuri,2020,4,35.877937,20.766611,28.322275,10.714277,1,0.0,0.0,0.0
Mainpuri,2020,5,38.311764,24.378706,31.345234,48.970966,2,0.0,0.0,0.0
Mainpuri,2020,6,36.65433,26.69868,31.676506,48.26465,5,0.0,0.0,0.0
Mainpuri,2020,7,34.79963,27.022175,30.9109,142.2775,12,0.0,0.0,0.0
Mainpuri,2020,8,33.477142,26.524164,30.000654,150.48494,12,0.0,0.0,0.0
Mainpuri,2020,9,35.158386,25.985304,30.571846,24.040558,3,0.0,0.0,0.0
Mainpuri,2020,10,34.237675,19.373657,26.805666,0.0,0,0.0,0.0,0.0
Mainpuri,2020,11,27.537134,12.240815,19.888975,14.388501,1,0.0,0.0,4.716917
Mainpuri,2020,12,23.12711,8.791772,15.95944,0.0,0,0.0,21.232311,73.63764
Mainpuri,2021,1,20.083158,8.3887005,14.23593,2.6513689,0,0.0,42.459827,118.549416
Mainpuri,2021,2,27.397251,11.579019,19.488134,0.1680543,0,0.0,0.0075645447,11.880503
Mainpuri,2021,3,33.230076,16.975725,25.1029,0.0,0,0.0,0.0,0.0
Mainpuri,2021,4,38.39646,20.26064,29.328548,0.3578615,0,0.0,0.0,0.0
Mainpuri,2021,5,36.233944,23.548468,29.891209,55.80032,4,0.0,0.0,0.0
Mainpuri,2021,6,36.83343,26.272123,31.552776,51.182793,6,0.0,0.0,0.0
Mainpuri,2021,7,35.36822,27.088554,31.228388,193.01456,10,0.0,0.0,0.0
Mainpuri,2021,8,33.607952,26.246902,29.927427,99.4993,10,0.0,0.0,0.0
Mainpuri,2021,9,32.927677,25.35693,29.142302,183.49983,14,0.0,0.0,0.0
